post,user_id
"""https://i.pinimg.com/564x/f9/26/02/f92602ff66b81e0852d85f1fc805acd4.jpg""",1
"""https://spoonacular.com/recipeImages/610663-556x370.jpg""",2
"""https://medium.com/@lfountain123/building-a-conceptual-model-design-6f88fa785235""",3
"""https://pbs.twimg.com/media/Dy14FCZUYAAzi7R.jpg""",4
"""https://i2.wp.com/www.success.com/wp-content/uploads/legacy/sites/default/files/2_12.jpg""",5
"“Where there is a will, there is a way. If there is a chance in a million that you can do something, anything, to keep what you want from ending, do it. Pry the door open or, if need be, wedge your foot in that door and keep it open.” —Pauline Kael",6
"“Do not wait; the time will never be ‘just right.’ Start where you stand, and work with whatever tools you may have at your command, and better tools will be found as you go along.” —George Herbert",7
"“Press forward. Do not stop, do not linger in your journey, but strive for the mark set before you.” —George Whitefield",8
“The future belongs to those who believe in the beauty of their dreams.” —Eleanor Roosevelt,9
"“There will be obstacles. There will be doubters. There will be mistakes. But with hard work, there are no limits.” —Michael Phelps",10